product_id,product_name,variant_key,design_label,role,image_url,local_filename,alt_text,sort_order
27,כיפה / מטפחת עם שם,,,main,https://messibella.co.il/image/cache/catalog/pesah/kr2381-500x450.png,images\kyph-mtpkht-m-shm-main-1.png,כיפה / מטפחת עם שם,0
27,כיפה / מטפחת עם שם,,,main,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/whats1-150x150.jpg,images\kyph-mtpkht-m-shm-main-2.jpg,כיפה / מטפחת עם שם,1
27,כיפה / מטפחת עם שם,,,main,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/what2-150x150.jpg,images\kyph-mtpkht-m-shm-main-3.jpg,כיפה / מטפחת עם שם,2
27,כיפה / מטפחת עם שם,,,main,https://messibella.co.il/image/cache/catalog/pesah/kp-150x150.jpeg,images\kyph-mtpkht-m-shm-main-4.jpeg,כיפה / מטפחת עם שם,3
27,כיפה / מטפחת עם שם,,,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/whats1-50x50.jpg,images\kyph-mtpkht-m-shm-gallery-5.jpg,1,4
27,כיפה / מטפחת עם שם,,,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/kipa/what2-50x50.jpg,images\kyph-mtpkht-m-shm-gallery-6.jpg,2,5
46,מחברת עם כריכת דמוי עור,,,main,https://messibella.co.il/image/cache/catalog/mahberey/ee-500x450.jpg,images\mkhbrt-m-krykt-dmvy-vr-main-1.jpg,מחברת עם כריכת דמוי עור,0
46,מחברת עם כריכת דמוי עור,,,main,https://messibella.co.il/image/cache/catalog/mahberey/3(2)-150x150.jpg,images\mkhbrt-m-krykt-dmvy-vr-main-2.jpg,מחברת עם כריכת דמוי עור,1
46,מחברת עם כריכת דמוי עור,,,main,https://messibella.co.il/image/cache/catalog/mahberey/3(3)-150x150.jpg,images\mkhbrt-m-krykt-dmvy-vr-main-3.jpg,מחברת עם כריכת דמוי עור,2
46,מחברת עם כריכת דמוי עור,,,main,https://messibella.co.il/image/cache/catalog/mahberey/e-150x150.jpg,images\mkhbrt-m-krykt-dmvy-vr-main-4.jpg,מחברת עם כריכת דמוי עור,3
46,מחברת עם כריכת דמוי עור,,,main,https://messibella.co.il/image/cache/catalog/mahberey/s(1)-150x150.jpg,images\mkhbrt-m-krykt-dmvy-vr-main-5.jpg,מחברת עם כריכת דמוי עור,4
46,מחברת עם כריכת דמוי עור,,,main,https://messibella.co.il/image/cache/catalog/mahberey/s(2)-150x150.jpg,images\mkhbrt-m-krykt-dmvy-vr-main-6.jpg,מחברת עם כריכת דמוי עור,5
46,מחברת עם כריכת דמוי עור,,,gallery,https://messibella.co.il/image/cache/catalog/mahberey/e-50x50.jpg,images\mkhbrt-m-krykt-dmvy-vr-gallery-7.jpg,למידה מרחוק,6
46,מחברת עם כריכת דמוי עור,,,gallery,https://messibella.co.il/image/cache/catalog/mahberey/ee-50x50.jpg,images\mkhbrt-m-krykt-dmvy-vr-gallery-8.jpg,ירח,7
46,מחברת עם כריכת דמוי עור,,,gallery,https://messibella.co.il/image/cache/catalog/mahberey/s(1)-50x50.jpg,images\mkhbrt-m-krykt-dmvy-vr-gallery-9.jpg,אורית,8
46,מחברת עם כריכת דמוי עור,,,gallery,https://messibella.co.il/image/cache/catalog/mahberey/s(2)-50x50.jpg,images\mkhbrt-m-krykt-dmvy-vr-gallery-10.jpg,אפרת,9
46,מחברת עם כריכת דמוי עור,,,gallery,https://messibella.co.il/image/cache/catalog/mahberey/s(3)-50x50.jpg,images\mkhbrt-m-krykt-dmvy-vr-gallery-11.jpg,אורטל,10
46,מחברת עם כריכת דמוי עור,,,gallery,https://messibella.co.il/image/cache/catalog/mahberey/3(2)-50x50.jpg,images\mkhbrt-m-krykt-dmvy-vr-gallery-12.jpg,עלמה,11
51,בלוק עץ ברכת הבית,,,main,https://messibella.co.il/image/cache/catalog/randomproducts/untitled-2-500x450.png,images\blvq-ts-brkt-hbyt-main-1.png,בלוק עץ ברכת הבית,0
51,בלוק עץ ברכת הבית,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000000hulzarehev/51-150x150.png,images\blvq-ts-brkt-hbyt-main-2.png,בלוק עץ ברכת הבית,1
52,חולצה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/2-500x450.png,images\khvltsh-lyvm-h-tsmvt-main-1.png,חולצה ליום העצמאות,0
52,חולצה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/966-150x150.jpg,images\khvltsh-lyvm-h-tsmvt-main-2.jpg,חולצה ליום העצמאות,1
52,חולצה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/6-150x150.png,images\khvltsh-lyvm-h-tsmvt-main-3.png,חולצה ליום העצמאות,2
52,חולצה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/5-150x150.png,images\khvltsh-lyvm-h-tsmvt-main-4.png,חולצה ליום העצמאות,3
52,חולצה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/3-150x150.png,images\khvltsh-lyvm-h-tsmvt-main-5.png,חולצה ליום העצמאות,4
52,חולצה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/4-150x150.png,images\khvltsh-lyvm-h-tsmvt-main-6.png,חולצה ליום העצמאות,5
52,חולצה ליום העצמאות,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/966-50x50.jpg,images\khvltsh-lyvm-h-tsmvt-gallery-7.jpg,תמונה ודגל,6
52,חולצה ליום העצמאות,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/3-50x50.png,images\khvltsh-lyvm-h-tsmvt-gallery-8.png,צבעוני,7
52,חולצה ליום העצמאות,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/2-50x50.png,images\khvltsh-lyvm-h-tsmvt-gallery-9.png,גרפיטי,8
52,חולצה ליום העצמאות,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/5-50x50.png,images\khvltsh-lyvm-h-tsmvt-gallery-10.png,תמונה פרחוני,9
52,חולצה ליום העצמאות,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/6-50x50.png,images\khvltsh-lyvm-h-tsmvt-gallery-11.png,תמונה ולוגו,10
52,חולצה ליום העצמאות,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/4-50x50.png,images\khvltsh-lyvm-h-tsmvt-gallery-12.png,בלונים,11
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/haifa-500x450.png,images\h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-main-1.png,העיר שלי - חולצה ליום העצמאות עם איור של הילד,0
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/tlv-150x150.png,images\h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-main-2.png,העיר שלי - חולצה ליום העצמאות עם איור של הילד,1
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/jeru-150x150.png,images\h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-main-3.png,העיר שלי - חולצה ליום העצמאות עם איור של הילד,2
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/haifa-50x50.png,images\h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-gallery-4.png,חיפה,3
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/jeru-50x50.png,images\h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-gallery-5.png,ירושלים,4
54,העיר שלי - חולצה ליום העצמאות עם איור של הילד,,,gallery,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/tlv-50x50.png,images\h-yr-shly-khvltsh-lyvm-h-tsmvt-m-yvr-shl-hyld-gallery-6.png,תל אביב,5
63,חולצה לצביעה ליום העצמאות,,,main,https://messibella.co.il/image/cache/catalog/azmauthat/shirt/tziva-500x450.png,images\khvltsh-ltsby-h-lyvm-h-tsmvt-main-1.png,חולצה לצביעה ליום העצמאות,0
65,כוס שמפניה עם כיתוב,,,main,https://messibella.co.il/image/cache/catalog/randomproducts/j-500x450.jpg,images\kvs-shmpnyh-m-kytvb-main-1.jpg,כוס שמפניה עם כיתוב,0
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/1-500x450.png,images\spl-plstyq-lyldym-main-1.png,ספל פלסטיק לילדים,0
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/7-150x150.png,images\spl-plstyq-lyldym-main-2.png,ספל פלסטיק לילדים,1
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/6-150x150.png,images\spl-plstyq-lyldym-main-3.png,ספל פלסטיק לילדים,2
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/5-150x150.png,images\spl-plstyq-lyldym-main-4.png,ספל פלסטיק לילדים,3
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/4-150x150.png,images\spl-plstyq-lyldym-main-5.png,ספל פלסטיק לילדים,4
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/3-150x150.png,images\spl-plstyq-lyldym-main-6.png,ספל פלסטיק לילדים,5
82,ספל פלסטיק לילדים,,,main,https://messibella.co.il/image/cache/catalog/0000cosplastic/2-150x150.png,images\spl-plstyq-lyldym-main-7.png,ספל פלסטיק לילדים,6
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/7-50x50.png,images\spl-plstyq-lyldym-gallery-8.png,חד קרן,7
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/6-50x50.png,images\spl-plstyq-lyldym-gallery-9.png,כתר בנות,8
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/5-50x50.png,images\spl-plstyq-lyldym-gallery-10.png,גרפיטי בנים,9
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/4-50x50.png,images\spl-plstyq-lyldym-gallery-11.png,גרפיטי בנות,10
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/3-50x50.png,images\spl-plstyq-lyldym-gallery-12.png,ילד בים,11
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/2-50x50.png,images\spl-plstyq-lyldym-gallery-13.png,ילדה בים,12
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/0000cosplastic/1-50x50.png,images\spl-plstyq-lyldym-gallery-14.png,כתר בנים,13
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/randomproducts/obfjdk1-350x400.jpg,images\spl-plstyq-lyldym-gallery-15.jpg,הדפסה על ספל קרמיקה,14
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/kufsa/8-350x400.png,images\spl-plstyq-lyldym-gallery-16.png,קופסת אוכל גדולה,15
82,ספל פלסטיק לילדים,,,gallery,https://messibella.co.il/image/cache/catalog/00drink/15-350x400.png,images\spl-plstyq-lyldym-gallery-17.png,בקבוק ספורט נירוסטה ממותג,16
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/7-500x450.jpg,images\shlt-ts-ldlt-main-1.jpg,שלט עץ לדלת,0
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/8-150x150.jpg,images\shlt-ts-ldlt-main-2.jpg,שלט עץ לדלת,1
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/6-150x150.jpg,images\shlt-ts-ldlt-main-3.jpg,שלט עץ לדלת,2
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/5-150x150.jpg,images\shlt-ts-ldlt-main-4.jpg,שלט עץ לדלת,3
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/4-150x150.jpg,images\shlt-ts-ldlt-main-5.jpg,שלט עץ לדלת,4
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/3-150x150.jpg,images\shlt-ts-ldlt-main-6.jpg,שלט עץ לדלת,5
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/2-150x150.jpg,images\shlt-ts-ldlt-main-7.jpg,שלט עץ לדלת,6
97,שלט עץ לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/1-150x150.jpg,images\shlt-ts-ldlt-main-8.jpg,שלט עץ לדלת,7
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/8-50x50.jpg,images\shlt-ts-ldlt-gallery-9.jpg,מוזהב,8
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/7-50x50.jpg,images\shlt-ts-ldlt-gallery-10.jpg,אביבי,9
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/6-50x50.jpg,images\shlt-ts-ldlt-gallery-11.jpg,שיש,10
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/5-50x50.jpg,images\shlt-ts-ldlt-gallery-12.jpg,אוהבים וחתולים,11
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/4-50x50.jpg,images\shlt-ts-ldlt-gallery-13.jpg,קלאסי,12
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/3-50x50.jpg,images\shlt-ts-ldlt-gallery-14.jpg,פלמינגו קיצי,13
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/2-50x50.jpg,images\shlt-ts-ldlt-gallery-15.jpg,חולות,14
97,שלט עץ לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/1-50x50.jpg,images\shlt-ts-ldlt-gallery-16.jpg,פרחים עדינים,15
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/4-500x450.jpg,images\shlt-lvmynyvm-ldlt-main-1.jpg,שלט אלומיניום לדלת,0
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/1-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-2.jpg,שלט אלומיניום לדלת,1
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/2-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-3.jpg,שלט אלומיניום לדלת,2
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/3-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-4.jpg,שלט אלומיניום לדלת,3
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/5-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-5.jpg,שלט אלומיניום לדלת,4
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/6-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-6.jpg,שלט אלומיניום לדלת,5
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/7-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-7.jpg,שלט אלומיניום לדלת,6
98,שלט אלומיניום לדלת,,,main,https://messibella.co.il/image/cache/catalog/00000000000shelet/8-150x150.jpg,images\shlt-lvmynyvm-ldlt-main-8.jpg,שלט אלומיניום לדלת,7
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/1-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-9.jpg,פרחים עדינים,8
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/2-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-10.jpg,חולות,9
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/3-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-11.jpg,פלמינגו קיצי,10
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/4-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-12.jpg,קלאסי,11
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/5-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-13.jpg,אוהבים וחתולים,12
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/6-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-14.jpg,שיש,13
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/7-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-15.jpg,אביבי,14
98,שלט אלומיניום לדלת,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000shelet/8-50x50.jpg,images\shlt-lvmynyvm-ldlt-gallery-16.jpg,מוזהב,15
162,נרות חנוכה בשקית סאטן + סביבון פשוט,,,main,https://messibella.co.il/image/cache/catalog/00000ha/8788-500x450.jpg,images\nrvt-khnvkh-bshqyt-stn-sbybvn-pshvt-main-1.jpg,נרות חנוכה בשקית סאטן + סביבון פשוט,0
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0002-500x450.png,images\mtryh-mtqplt-main-1.png,מטריה מתקפלת,0
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-150x150.png,images\mtryh-mtqplt-main-2.png,מטריה מתקפלת,1
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-150x150.png,images\mtryh-mtqplt-main-3.png,מטריה מתקפלת,2
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-150x150.png,images\mtryh-mtqplt-main-4.png,מטריה מתקפלת,3
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-150x150.png,images\mtryh-mtqplt-main-5.png,מטריה מתקפלת,4
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-150x150.png,images\mtryh-mtqplt-main-6.png,מטריה מתקפלת,5
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-150x150.png,images\mtryh-mtqplt-main-7.png,מטריה מתקפלת,6
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-150x150.png,images\mtryh-mtqplt-main-8.png,מטריה מתקפלת,7
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-150x150.png,images\mtryh-mtqplt-main-9.png,מטריה מתקפלת,8
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img-20211021-wa0004-150x150.jpg,images\mtryh-mtqplt-main-10.jpg,מטריה מתקפלת,9
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/img_20211021_183441-150x150.jpg,images\mtryh-mtqplt-main-11.jpg,מטריה מתקפלת,10
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/10-150x150.png,images\mtryh-mtqplt-main-12.png,מטריה מתקפלת,11
167,מטריה מתקפלת,,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/1-150x150.png,images\mtryh-mtqplt-main-13.png,מטריה מתקפלת,12
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/1-50x50.png,images\mtryh-mtqplt-gallery-14.png,פיל בגשם,13
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/10-50x50.png,images\mtryh-mtqplt-gallery-15.png,גיבור על,14
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/2-50x50.png,images\mtryh-mtqplt-gallery-16.png,סקנדינבי,15
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/3-50x50.png,images\mtryh-mtqplt-gallery-17.png,חד קרן,16
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/4-50x50.png,images\mtryh-mtqplt-gallery-18.png,בים,17
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/5-50x50.png,images\mtryh-mtqplt-gallery-19.png,דובי,18
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/6-50x50.png,images\mtryh-mtqplt-gallery-20.png,סתיו,19
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/7-50x50.png,images\mtryh-mtqplt-gallery-21.png,סתיו ירוק,20
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/8-50x50.png,images\mtryh-mtqplt-gallery-22.png,זיגזג,21
167,מטריה מתקפלת,,,gallery,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/9-50x50.png,images\mtryh-mtqplt-gallery-23.png,כוכבים,22
169,מטריה צבעונית (ללא מיתוג),,,main,https://messibella.co.il/image/cache/catalog/000000000000000000000000mitri/98207-500x450.jpg,images\mtryh-tsb-vnyt-ll-mytvg-main-1.jpg,מטריה צבעונית (ללא מיתוג),0
170,מיני חנוכיה,,,main,https://messibella.co.il/image/cache/catalog/00000ha/han1-500x450.png,images\myny-khnvkyh-main-1.png,מיני חנוכיה,0
171,מארז חנוכיית אלומיניום + קופת קסמים וסביבון פשוט,,,main,https://messibella.co.il/image/cache/catalog/00000ha/untitled-10-500x450.png,images\mrz-khnvkyyt-lvmynyvm-qvpt-qsmym-vsbybvn-pshvt-main-1.png,מארז חנוכיית אלומיניום + קופת קסמים וסביבון פשוט,0
171,מארז חנוכיית אלומיניום + קופת קסמים וסביבון פשוט,,,main,https://messibella.co.il/image/cache/catalog/00000ha/al(1)-150x150.png,images\mrz-khnvkyyt-lvmynyvm-qvpt-qsmym-vsbybvn-pshvt-main-2.png,מארז חנוכיית אלומיניום + קופת קסמים וסביבון פשוט,1
171,מארז חנוכיית אלומיניום + קופת קסמים וסביבון פשוט,,,main,https://messibella.co.il/image/cache/catalog/00000ha/al(2)-150x150.png,images\mrz-khnvkyyt-lvmynyvm-qvpt-qsmym-vsbybvn-pshvt-main-3.png,מארז חנוכיית אלומיניום + קופת קסמים וסביבון פשוט,2
288,קופת חיסכון קרמיקה / מתכת,,,main,https://messibella.co.il/image/cache/catalog/00000ha/kh(2)-500x450.png,images\qvpt-khyskvn-qrmyqh-mtkt-main-1.png,קופת חיסכון קרמיקה / מתכת,0
288,קופת חיסכון קרמיקה / מתכת,,,main,https://messibella.co.il/image/cache/catalog/00000ha/kh(1)-150x150.png,images\qvpt-khyskvn-qrmyqh-mtkt-main-2.png,קופת חיסכון קרמיקה / מתכת,1
288,קופת חיסכון קרמיקה / מתכת,,,main,https://messibella.co.il/image/cache/catalog/00000ha/kh(3)-150x150.png,images\qvpt-khyskvn-qrmyqh-mtkt-main-3.png,קופת חיסכון קרמיקה / מתכת,2
288,קופת חיסכון קרמיקה / מתכת,,,main,https://messibella.co.il/image/cache/catalog/00000ha/kh(4)-150x150.png,images\qvpt-khyskvn-qrmyqh-mtkt-main-4.png,קופת חיסכון קרמיקה / מתכת,3
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(1)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-5.png,חד קרן,4
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(4)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-6.png,מזוודת כסף,5
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(2)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-7.png,פיראט,6
288,קופת חיסכון קרמיקה / מתכת,,,gallery,https://messibella.co.il/image/cache/catalog/00000ha/kh(3)-50x50.png,images\qvpt-khyskvn-qrmyqh-mtkt-gallery-8.png,שועל,7
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/img20220210154456-500x450.png,images\mshlvkh-mtnvt-m-vtsb-main-1.png,משלוח מתנות מעוצב,0
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/2-150x150.png,images\mshlvkh-mtnvt-m-vtsb-main-2.png,משלוח מתנות מעוצב,1
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/4-150x150.png,images\mshlvkh-mtnvt-m-vtsb-main-3.png,משלוח מתנות מעוצב,2
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/img20220210150537-150x150.png,images\mshlvkh-mtnvt-m-vtsb-main-4.png,משלוח מתנות מעוצב,3
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/img20220210145342-150x150.png,images\mshlvkh-mtnvt-m-vtsb-main-5.png,משלוח מתנות מעוצב,4
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/5-150x150.png,images\mshlvkh-mtnvt-m-vtsb-main-6.png,משלוח מתנות מעוצב,5
184,משלוח מתנות מעוצב,,,main,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/3-150x150.png,images\mshlvkh-mtnvt-m-vtsb-main-7.png,משלוח מתנות מעוצב,6
184,משלוח מתנות מעוצב,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/5-50x50.png,images\mshlvkh-mtnvt-m-vtsb-gallery-8.png,5,7
184,משלוח מתנות מעוצב,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/3-50x50.png,images\mshlvkh-mtnvt-m-vtsb-gallery-9.png,4,8
184,משלוח מתנות מעוצב,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/4-50x50.png,images\mshlvkh-mtnvt-m-vtsb-gallery-10.png,3,9
184,משלוח מתנות מעוצב,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/2-50x50.png,images\mshlvkh-mtnvt-m-vtsb-gallery-11.png,2,10
184,משלוח מתנות מעוצב,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/saten-50x50.png,images\mshlvkh-mtnvt-m-vtsb-gallery-12.png,1,11
184,משלוח מתנות מעוצב,,,gallery,https://messibella.co.il/image/cache/catalog/00000000000000000000purim/41-350x400.png,images\mshlvkh-mtnvt-m-vtsb-gallery-13.png,שקית של שמחה,12
